"point_id";"hour_of_day";"yearly_hour_traffic";"yearly_traffic";"hourly_factor"
"53810V2172079";0;72074;9046543;0,00796702121462309
"53810V2172079";1;47155;9046543;0,0052124883505224
"53810V2172079";2;34119;9046543;0,00377149591838562
"53810V2172079";3;42234;9046543;0,00466852365594239
"53810V2172079";4;42885;9046543;0,00474048484597929
"53810V2172079";5;147131;9046543;0,0162637816456518
"53810V2172079";6;298999;9046543;0,033051188724798
"53810V2172079";7;396115;9046543;0,0437863391573997
"53810V2172079";8;425767;9046543;0,047064055297145
"53810V2172079";9;427880;9046543;0,0472976251812433
"53810V2172079";10;479673;9046543;0,0530227955584802
"53810V2172079";11;565413;9046543;0,0625004490665661
"53810V2172079";12;587723;9046543;0,0649665844732071
"53810V2172079";13;629230;9046543;0,0695547459399685
"53810V2172079";14;681818;9046543;0,0753677951898311
"53810V2172079";15;751380;9046543;0,0830571412748494
"53810V2172079";16;732311;9046543;0,080949264265919
"53810V2172079";17;681280;9046543;0,0753083249590479
"53810V2172079";18;565768;9046543;0,062539690575726
"53810V2172079";19;460851;9046543;0,0509422217967681
"53810V2172079";20;372116;9046543;0,0411335025987275
"53810V2172079";21;283665;9046543;0,0313561766080148
"53810V2172079";22;197243;9046543;0,0218031351865569
"53810V2172079";23;123713;9046543;0,013675168514647
"56466V804740";0;16601;2006408;0,00827399013560552
"56466V804740";1;11597;2006408;0,00577998094106483
"56466V804740";2;6921;2006408;0,00344944796870826
"56466V804740";3;7066;2006408;0,00352171642058843
"56466V804740";4;9520;2006408;0,00474479766827086
"56466V804740";5;20228;2006408;0,0100816982388427
"56466V804740";6;56351;2006408;0,028085514013102
"56466V804740";7;69281;2006408;0,0345298663083481
"56466V804740";8;80961;2006408;0,0403512147080753
"56466V804740";9;94989;2006408;0,047342813625145
"56466V804740";10;107981;2006408;0,0538180669136088
"56466V804740";11;122758;2006408;0,0611829697648733
"56466V804740";12;127048;2006408;0,0633211191342937
"56466V804740";13;137915;2006408;0,0687372658003756
"56466V804740";14;149720;2006408;0,0746209145896548
"56466V804740";15;180027;2006408;0,0897260178388443
"56466V804740";16;181543;2006408;0,0904815969633295
"56466V804740";17;165994;2006408;0,0827319269061926
"56466V804740";18;141137;2006408;0,0703431206414648
"56466V804740";19;111820;2006408;0,055731436477526
"56466V804740";20;86121;2006408;0,0429229747887768
"56466V804740";21;61977;2006408;0,0308895299460528
"56466V804740";22;34740;2006408;0,0173145242642573
"56466V804740";23;24112;2006408;0,0120174959429986
"58345V1719147";0;71713;11806445;0,00607405531470311
"58345V1719147";1;54270;11806445;0,00459664191888413
"58345V1719147";2;44401;11806445;0,0037607425435853
"58345V1719147";3;37451;11806445;0,00317208101168472
"58345V1719147";4;52942;11806445;0,00448416098156558
"58345V1719147";5;148396;11806445;0,0125690671493409
"58345V1719147";6;434074;11806445;0,0367658511939877
"58345V1719147";7;705696;11806445;0,0597720990526784
"58345V1719147";8;568108;11806445;0,0481184641100687
"58345V1719147";9;538707;11806445;0,0456282140813767
"58345V1719147";10;623224;11806445;0,0527867618067928
"58345V1719147";11;724034;11806445;0,061325318501886
"58345V1719147";12;785137;11806445;0,0665007121110546
"58345V1719147";13;859755;11806445;0,0728208194761421
"58345V1719147";14;954950;11806445;0,0808837884731602
"58345V1719147";15;1208917;11806445;0,102394666641821
"58345V1719147";16;1016351;11806445;0,0860844225336246
"58345V1719147";17;769919;11806445;0,0652117551049448
"58345V1719147";18;632873;11806445;0,0536040272918732
"58345V1719147";19;516987;11806445;0,0437885409198112
"58345V1719147";20;418421;11806445;0,035440049904946
"58345V1719147";21;313514;11806445;0,0265544793542849
"58345V1719147";22;211519;11806445;0,0179155537505151
"58345V1719147";23;115086;11806445;0,00974772677126773
"59199V72809";0;35467;3978314;0,00891508312315217
"59199V72809";1;24340;3978314;0,00611816965679431
"59199V72809";2;19159;3978314;0,00481585918054734
"59199V72809";3;17679;3978314;0,00444384229098055
"59199V72809";4;20854;3978314;0,0052419190642066
"59199V72809";5;48696;3978314;0,0122403611178002
"59199V72809";6;159231;3978314;0,0400247441504115
"59199V72809";7;183508;3978314;0,0461270779531229
"59199V72809";8;168665;3978314;0,0423961004586365
"59199V72809";9;177895;3978314;0,0447161787631645
"59199V72809";10;205306;3978314;0,0516062834658099
"59199V72809";11;229541;3978314;0,057698060032466
"59199V72809";12;240537;3978314;0,0604620449768419
"59199V72809";13;255632;3978314;0,06425636588766
"59199V72809";14;289569;3978314;0,0727868639830843
"59199V72809";15;363910;3978314;0,0914734231636819
"59199V72809";16;338116;3978314;0,0849897720491645
"59199V72809";17;296308;3978314;0,0744807976444293
"59199V72809";18;249474;3978314;0,0627084739917463
"59199V72809";19;206383;3978314;0,0518770011617987
"59199V72809";20;169672;3978314;0,0426492227611998
"59199V72809";21;128218;3978314;0,0322292307746447
"59199V72809";22;92956;3978314;0,0233656770179528
"59199V72809";23;57198;3978314;0,0143774473307034
"61523V971803";0;50013;6513495;0,00767836622274217
"61523V971803";1;30559;6513495;0,00469164404056501
"61523V971803";2;20868;6513495;0,00320380993614027
"61523V971803";3;15270;6513495;0,00234436350991288
"61523V971803";4;18909;6513495;0,00290304974518289
"61523V971803";5;56436;6513495;0,00866447276001594
"61523V971803";6;245482;6513495;0,0376882150059223
"61523V971803";7;368777;6513495;0,0566173766925437
"61523V971803";8;313969;6513495;0,0482028465516593
"61523V971803";9;305325;6513495;0,0468757556427079
"61523V971803";10;371701;6513495;0,0570662908315735
"61523V971803";11;432160;6513495;0,0663484043512738
"61523V971803";12;456626;6513495;0,0701046058989836
"61523V971803";13;482794;6513495;0,0741221110939672
"61523V971803";14;511331;6513495;0,0785033227169131
"61523V971803";15;508025;6513495;0,0779957611082836
"61523V971803";16;457987;6513495;0,0703135567003583
"61523V971803";17;446998;6513495;0,0686264440212206
"61523V971803";18;404526;6513495;0,0621058279771459
"61523V971803";19;327682;6513495;0,050308167888361
"61523V971803";20;255777;6513495;0,0392687796643737
"61523V971803";21;197773;6513495;0,030363575929666
"61523V971803";22;147266;6513495;0,0226093671677034
"61523V971803";23;87241;6513495;0,0133938845427839
"63432V319869";0;28569;4525927;0,00631229801099311
"63432V319869";1;14440;4525927;0,00319050660781758
"63432V319869";2;11446;4525927;0,00252898466988089
"63432V319869";3;13227;4525927;0,00292249521479246
"63432V319869";4;23991;4525927;0,00530079252272518
"63432V319869";5;56321;4525927;0,0124440805165439
"63432V319869";6;212712;4525927;0,0469985485846325
"63432V319869";7;313256;4525927;0,0692136660622233
"63432V319869";8;259595;4525927;0,0573573104471195
"63432V319869";9;208584;4525927;0,046086470241345
"63432V319869";10;232213;4525927;0,0513072791496637
"63432V319869";11;266332;4525927;0,0588458452820825
"63432V319869";12;278615;4525927;0,0615597644416271
"63432V319869";13;309240;4525927;0,0683263340305754
"63432V319869";14;379606;4525927;0,0838736462165651
"63432V319869";15;481256;4525927;0,106333133521597
"63432V319869";16;389243;4525927;0,0860029337636246
"63432V319869";17;264139;4525927;0,0583613036622111
"63432V319869";18;228646;4525927;0,0505191533137852
"63432V319869";19;183252;4525927;0,0404893848265781
"63432V319869";20;133881;4525927;0,0295809013269547
"63432V319869";21;101585;4525927;0,0224451256063123
"63432V319869";22;82433;4525927;0,0182135063159437
"63432V319869";23;53345;4525927;0,0117865356644064
"64040V320581";0;160584;21865091;0,00734430970353611
"64040V320581";1;104278;21865091;0,00476915463100519
"64040V320581";2;78329;21865091;0,00358237704110173
"64040V320581";3;69841;21865091;0,00319417833660057
"64040V320581";4;89231;21865091;0,00408098004257106
"64040V320581";5;275274;21865091;0,0125896571845962
"64040V320581";6;1048772;21865091;0,0479655904473482
"64040V320581";7;1340428;21865091;0,0613044784492322
"64040V320581";8;1190172;21865091;0,0544325198555085
"64040V320581";9;1047767;21865091;0,0479196267694472
"64040V320581";10;1160561;21865091;0,0530782606850344
"64040V320581";11;1312535;21865091;0,0600287920137172
"64040V320581";12;1399453;21865091;0,0640039869946116
"64040V320581";13;1506612;21865091;0,068904904168933
"64040V320581";14;1776183;21865091;0,0812337346320672
"64040V320581";15;1886112;21865091;0,0862613377643843
"64040V320581";16;1667240;21865091;0,0762512262125961
"64040V320581";17;1413400;21865091;0,0646418530798706
"64040V320581";18;1246376;21865091;0,057003009957745
"64040V320581";19;1049270;21865091;0,0479883664787858
"64040V320581";20;782791;21865091;0,0358009486445769
"64040V320581";21;555519;21865091;0,0254066630685415
"64040V320581";22;427681;21865091;0,0195599917695289
"64040V320581";23;276682;21865091;0,0126540520686605
"64284V705207";0;8971;1070388;0,00838107303146149
"64284V705207";1;5354;1070388;0,00500192453577581
"64284V705207";2;3851;1070388;0,00359776081196725
"64284V705207";3;3780;1070388;0,00353142972454848
"64284V705207";4;5171;1070388;0,00483095849355561
"64284V705207";5;14110;1070388;0,0131821358236453
"64284V705207";6;37497;1070388;0,0350312223231202
"64284V705207";7;55357;1070388;0,0517167606512779
"64284V705207";8;49581;1070388;0,0463205865536609
"64284V705207";9;52124;1070388;0,0486963605720542
"64284V705207";10;58445;1070388;0,0546016958336603
"64284V705207";11;66272;1070388;0,0619139975410786
"64284V705207";12;70857;1070388;0,0661974910032624
"64284V705207";13;76002;1070388;0,0710041592394534
"64284V705207";14;85502;1070388;0,0798794455842181
"64284V705207";15;99991;1070388;0,093415658620986
"64284V705207";16;94709;1070388;0,0884809994132969
"64284V705207";17;72688;1070388;0,0679080856661323
"64284V705207";18;59121;1070388;0,0552332425251404
"64284V705207";19;47726;1070388;0,0445875701147621
"64284V705207";20;39109;1070388;0,0365372182797266
"64284V705207";21;31116;1070388;0,0290698326214419
"64284V705207";22;20095;1070388;0,018773566220847
"64284V705207";23;12959;1070388;0,0121068248149269
"64407V2100984";0;21305;3215341;0,00662604681742932
"64407V2100984";1;13896;3215341;0,00432178111124139
"64407V2100984";2;8922;3215341;0,00277482232833158
"64407V2100984";3;7571;3215341;0,00235464916473867
"64407V2100984";4;8224;3215341;0,00255773804395863
"64407V2100984";5;28785;3215341;0,00895239416285862
"64407V2100984";6;87491;3215341;0,0272104887164379
"64407V2100984";7;189230;3215341;0,0588522337133138
"64407V2100984";8;176273;3215341;0,0548224900562646
"64407V2100984";9;139754;3215341;0,0434647522611132
"64407V2100984";10;153846;3215341;0,0478474911370209
"64407V2100984";11;183161;3215341;0,0569647200716814
"64407V2100984";12;199050;3215341;0,0619063421266982
"64407V2100984";13;209403;3215341;0,0651262183388947
"64407V2100984";14;238597;3215341;0,0742058151841438
"64407V2100984";15;299367;3215341;0,0931058323207399
"64407V2100984";16;309511;3215341;0,0962607076512258
"64407V2100984";17;239280;3215341;0,0744182343334657
"64407V2100984";18;202514;3215341;0,0629836773144746
"64407V2100984";19;164427;3215341;0,0511382774019925
"64407V2100984";20;132385;3215341;0,0411729269150613
"64407V2100984";21;100426;3215341;0,0312333901754122
"64407V2100984";22;65786;3215341;0,0204600382976487
"64407V2100984";23;36137;3215341;0,0112389323558528
"66745V249624";0;3890;590660;0,00658585311346629
"66745V249624";1;2682;590660;0,00454068330342329
"66745V249624";2;1672;590660;0,00283073172383435
"66745V249624";3;1277;590660;0,00216198828429215
"66745V249624";4;1356;590660;0,00229573697220059
"66745V249624";5;3294;590660;0,00557681237937223
"66745V249624";6;16410;590660;0,0277824806149054
"66745V249624";7;39293;590660;0,0665238885314733
"66745V249624";8;27726;590660;0,0469407103917651
"66745V249624";9;24736;590660;0,0418785765076355
"66745V249624";10;30595;590660;0,0517979886906173
"66745V249624";11;35446;590660;0,060010835336742
"66745V249624";12;39443;590660;0,0667778417363627
"66745V249624";13;43320;590660;0,0733416855720719
"66745V249624";14;49077;590660;0,0830884095757288
"66745V249624";15;56384;590660;0,0954593166965767
"66745V249624";16;53747;590660;0,0909948193546203
"66745V249624";17;38920;590660;0,0658923915619815
"66745V249624";18;31606;590660;0,0535096332915721
"66745V249624";19;27411;590660;0,0464074086614973
"66745V249624";20;22744;590660;0,0385060779467037
"66745V249624";21;18870;590660;0,0319473131750923
"66745V249624";22;13716;590660;0,0232214810550909
"66745V249624";23;7045;590660;0,0119273355229743
"69193V248908";0;26845;3973993;0,00675517042933895
"69193V248908";1;16761;3973993;0,00421767225055505
"69193V248908";2;10837;3973993;0,0027269801431457
"69193V248908";3;9883;3973993;0,00248691932773913
"69193V248908";4;12025;3973993;0,00302592380006709
"69193V248908";5;26532;3973993;0,00667640833791101
"69193V248908";6;102802;3973993;0,0258686917666941
"69193V248908";7;275477;3973993;0,0693199509913581
"69193V248908";8;201882;3973993;0,0508007940627978
"69193V248908";9;189389;3973993;0,0476571045797011
"69193V248908";10;216601;3973993;0,0545046254485098
"69193V248908";11;243603;3973993;0,0612993027416002
"69193V248908";12;257350;3973993;0,0647585438625584
"69193V248908";13;270088;3973993;0,0679638841839933
"69193V248908";14;296094;3973993;0,0745079319465334
"69193V248908";15;383891;3973993;0,0966008244101084
"69193V248908";16;389206;3973993;0,0979382701479343
"69193V248908";17;280682;3973993;0,0706297167609505
"69193V248908";18;226605;3973993;0,0570219927413058
"69193V248908";19;177768;3973993;0,0447328417538732
"69193V248908";20;142698;3973993;0,0359079646088959
"69193V248908";21;99838;3973993;0,0251228424408397
"69193V248908";22;69409;3973993;0,0174658083192396
"69193V248908";23;47727;3973993;0,0120098349443494
"70836V249525";0;19172;2536968;0,00755705235541008
"70836V249525";1;10252;2536968;0,00404104427016817
"70836V249525";2;6430;2536968;0,00253452152333021
"70836V249525";3;6434;2536968;0,00253609820857023
"70836V249525";4;7133;2536968;0,00281162395426351
"70836V249525";5;19662;2536968;0,00775019629731238
"70836V249525";6;63416;2536968;0,024996767795258
"70836V249525";7;147868;2536968;0,0582853232677748
"70836V249525";8;117903;2536968;0,046473979963484
"70836V249525";9;121743;2536968;0,047987597793902
"70836V249525";10;139613;2536968;0,055031439103686
"70836V249525";11;155727;2536968;0,0613831155931017
"70836V249525";12;163124;2536968;0,0642988007732064
"70836V249525";13;172587;2536968;0,0680288438797809
"70836V249525";14;187904;2536968;0,0740663658351229
"70836V249525";15;236589;2536968;0,0932565960627016
"70836V249525";16;250546;2536968;0,0987580450364372
"70836V249525";17;188837;2536968;0,0744341276673573
"70836V249525";18;155661;2536968;0,0613571002866414
"70836V249525";19;120371;2536968;0,0474467947565756
"70836V249525";20;98414;2536968;0,0387919753028024
"70836V249525";21;68940;2536968;0,0271741701117239
"70836V249525";22;45629;2536968;0,0179856427042044
"70836V249525";23;33013;2536968;0,0130127774571851
"71241V2460301";0;64942;4516449;0,0143789955338807
"71241V2460301";1;49048;4516449;0,0108598591504078
"71241V2460301";2;39573;4516449;0,0087619720714216
"71241V2460301";3;35457;4516449;0,00785063663953695
"71241V2460301";4;29015;4516449;0,00642429483871068
"71241V2460301";5;58212;4516449;0,0128888868223686
"71241V2460301";6;195664;4516449;0,0433225305987071
"71241V2460301";7;293052;4516449;0,06488548857742
"71241V2460301";8;298054;4516449;0,0659929958248172
"71241V2460301";9;268334;4516449;0,0594126049026569
"71241V2460301";10;253675;4516449;0,0561669134313262
"71241V2460301";11;264490;4516449;0,0585614937753089
"71241V2460301";12;269086;4516449;0,0595791073916699
"71241V2460301";13;270464;4516449;0,0598842143462707
"71241V2460301";14;274905;4516449;0,0608675089655612
"71241V2460301";15;271743;4516449;0,0601674014253233
"71241V2460301";16;277885;4516449;0,0615273193608519
"71241V2460301";17;271688;4516449;0,0601552237166854
"71241V2460301";18;251861;4516449;0,0557652704591594
"71241V2460301";19;213604;4516449;0,0472946777435104
"71241V2460301";20;177116;4516449;0,0392157644202337
"71241V2460301";21;158327;4516449;0,0350556377366378
"71241V2460301";22;134784;4516449;0,0298429142009574
"71241V2460301";23;95470;4516449;0,0211382880665762
"71258V805748";0;31331;2006067;0,0156181224256219
"71258V805748";1;26620;2006067;0,013269746224827
"71258V805748";2;26003;2006067;0,0129621792293079
"71258V805748";3;21989;2006067;0,0109612490510038
"71258V805748";4;9446;2006067;0,00470871610968128
"71258V805748";5;9988;2006067;0,00497889651741442
"71258V805748";6;42149;2006067;0,0210107638478675
"71258V805748";7;111467;2006067;0,0555649437431551
"71258V805748";8;125636;2006067;0,0626280179076771
"71258V805748";9;97167;2006067;0,0484365676719671
"71258V805748";10;102361;2006067;0,0510257134981035
"71258V805748";11;115893;2006067;0,0577712509103634
"71258V805748";12;123311;2006067;0,0614690336863126
"71258V805748";13;128647;2006067;0,0641289647853237
"71258V805748";14;145290;2006067;0,0724252978589449
"71258V805748";15;161968;2006067;0,0807390780068662
"71258V805748";16;141005;2006067;0,0702892774767742
"71258V805748";17;121454;2006067;0,0605433417727324
"71258V805748";18;114342;2006067;0,0569980962749499
"71258V805748";19;101751;2006067;0,0507216359174444
"71258V805748";20;82179;2006067;0,0409652319688226
"71258V805748";21;67494;2006067;0,0336449380803333
"71258V805748";22;57664;2006067;0,028744802641188
"71258V805748";23;40912;2006067;0,0203941343933179
"71535V319524";0;76408;10369719;0,00736837709874298
"71535V319524";1;44479;10369719;0,00428931584356336
"71535V319524";2;26631;10369719;0,00256815059308743
"71535V319524";3;23804;10369719;0,00229552989815828
"71535V319524";4;31476;10369719;0,00303537636844354
"71535V319524";5;81782;10369719;0,00788661679260547
"71535V319524";6;391991;10369719;0,0378015064824804
"71535V319524";7;563606;10369719;0,0543511352621995
"71535V319524";8;539678;10369719;0,0520436474701002
"71535V319524";9;492629;10369719;0,0475064946311467
"71535V319524";10;550613;10369719;0,0530981601333652
"71535V319524";11;625170;10369719;0,0602880367346502
"71535V319524";12;665965;10369719;0,0642220874066115
"71535V319524";13;708747;10369719;0,0683477536855145
"71535V319524";14;786347;10369719;0,0758310808614968
"71535V319524";15;827894;10369719;0,0798376503741326
"71535V319524";16;782075;10369719;0,0754191121283036
"71535V319524";17;725218;10369719;0,0699361284524682
"71535V319524";18;685827;10369719;0,0661374719990002
"71535V319524";19;594502;10369719;0,0573305795460803
"71535V319524";20;446940;10369719;0,04310049288703
"71535V319524";21;327323;10369719;0,0315652719229904
"71535V319524";22;232797;10369719;0,0224496922240612
"71535V319524";23;137817;10369719;0,0132903312037674
"71595V971806";0;25613;3580326;0,00715381783669979
"71595V971806";1;17512;3580326;0,00489117471425786
"71595V971806";2;11795;3580326;0,00329439274524163
"71595V971806";3;9818;3580326;0,00274220839107947
"71595V971806";4;12608;3580326;0,0035214670395936
"71595V971806";5;46181;3580326;0,012898546110047
"71595V971806";6;165785;3580326;0,0463044426680699
"71595V971806";7;246865;3580326;0,0689504251847457
"71595V971806";8;191656;3580326;0,0535303209819441
"71595V971806";9;165255;3580326;0,0461564114552697
"71595V971806";10;180176;3580326;0,0503239090518573
"71595V971806";11;203200;3580326;0,056754608379237
"71595V971806";12;221698;3580326;0,0619211770101382
"71595V971806";13;249008;3580326;0,0695489740319736
"71595V971806";14;277696;3580326;0,0775616522070895
"71595V971806";15;348941;3580326;0,0974606781617093
"71595V971806";16;289789;3580326;0,0809392775965094
"71595V971806";17;218953;3580326;0,0611544870495033
"71595V971806";18;185856;3580326;0,051910356766395
"71595V971806";19;154063;3580326;0,0430304391276102
"71595V971806";20;127319;3580326;0,0355607282688783
"71595V971806";21;103383;3580326;0,0288753035338123
"71595V971806";22;82058;3580326;0,0229191419999184
"71595V971806";23;45098;3580326;0,0125960596884194
"72758V704670";0;1118;234135;0,00477502295684114
"72758V704670";1;622;234135;0,00265658701176672
"72758V704670";2;437;234135;0,00186644457257565
"72758V704670";3;449;234135;0,00191769705511777
"72758V704670";4;736;234135;0,00314348559591689
"72758V704670";5;1495;234135;0,00638520511670617
"72758V704670";6;6090;234135;0,0260106348901275
"72758V704670";7;10389;234135;0,0443718367608431
"72758V704670";8;10433;234135;0,0445597625301642
"72758V704670";9;12560;234135;0,0536442650607555
"72758V704670";10;14413;234135;0,0615585025733017
"72758V704670";11;16656;234135;0,0711384457684669
"72758V704670";12;17999;234135;0,0768744527729729
"72758V704670";13;18098;234135;0,0772972857539454
"72758V704670";14;19301;234135;0,0824353471287932
"72758V704670";15;21570;234135;0,0921263373694663
"72758V704670";16;20259;234135;0,0865270036517394
"72758V704670";17;16313;234135;0,0696734789758046
"72758V704670";18;13727;234135;0,058628568987977
"72758V704670";19;10805;234135;0,04614858948897
"72758V704670";20;7836;234135;0,0334678711000064
"72758V704670";21;6248;234135;0,0266854592435988
"72758V704670";22;4353;234135;0,0185918380421552
"72758V704670";23;2228;234135;0,00951587759198753
"72950V21826";0;25744;4051697;0,00635388085535518
"72950V21826";1;15610;4051697;0,00385270665600118
"72950V21826";2;11282;4051697;0,00278451226732897
"72950V21826";3;8657;4051697;0,00213663558750815
"72950V21826";4;7559;4051697;0,00186563802772024
"72950V21826";5;17033;4051697;0,004203917519005
"72950V21826";6;87414;4051697;0,0215746636532791
"72950V21826";7;225206;4051697;0,0555831297355158
"72950V21826";8;227805;4051697;0,0562245893510793
"72950V21826";9;188821;4051697;0,0466029419277898
"72950V21826";10;233467;4051697;0,0576220284981824
"72950V21826";11;272285;4051697;0,0672027054342909
"72950V21826";12;285654;4051697;0,0705023105133479
"72950V21826";13;309395;4051697;0,0763618306107293
"72950V21826";14;342228;4051697;0,0844653487168463
"72950V21826";15;382606;4051697;0,0944310495083912
"72950V21826";16;329239;4051697;0,081259531500011
"72950V21826";17;266313;4051697;0,065728755136428
"72950V21826";18;238538;4051697;0,0588736028385143
"72950V21826";19;197723;4051697;0,0488000460054145
"72950V21826";20;148161;4051697;0,0365676406700699
"72950V21826";21;103804;4051697;0,0256198822369985
"72950V21826";22;81974;4051697;0,0202320163625266
"72950V21826";23;45179;4051697;0,0111506363876667
"73355V319671";0;35280;4826002;0,00731039895963574
"73355V319671";1;22319;4826002;0,00462473906973101
"73355V319671";2;15520;4826002;0,00321591246750416
"73355V319671";3;13126;4826002;0,00271984968095745
"73355V319671";4;17695;4826002;0,00366659607683544
"73355V319671";5;79389;4826002;0,0164502625568742
"73355V319671";6;234074;4826002;0,0485026736416603
"73355V319671";7;260108;4826002;0,0538972010372147
"73355V319671";8;215887;4826002;0,0447341298242313
"73355V319671";9;214689;4826002;0,0444858912201031
"73355V319671";10;242003;4826002;0,0501456485098846
"73355V319671";11;266638;4826002;0,0552502879194828
"73355V319671";12;296245;4826002;0,0613851796994697
"73355V319671";13;321144;4826002;0,0665445227747523
"73355V319671";14;390345;4826002;0,0808837211422623
"73355V319671";15;472374;4826002;0,09788102035598
"73355V319671";16;388873;4826002;0,0805787067639011
"73355V319671";17;325208;4826002;0,0673866276889235
"73355V319671";18;286455;4826002;0,0593565854303417
"73355V319671";19;245352;4826002;0,0508395976628273
"73355V319671";20;182724;4826002;0,0378623962443447
"73355V319671";21;132578;4826002;0,0274716007162865
"73355V319671";22;104445;4826002;0,0216421377363706
"73355V319671";23;63531;4826002;0,0131643128204257
"73391V704580";0;13540;1015777;0,0133296973646775
"73391V704580";1;10325;1015777;0,0101646325916023
"73391V704580";2;7852;1015777;0,0077300431098558
"73391V704580";3;7040;1015777;0,0069306550551942
"73391V704580";4;7044;1015777;0,00693459292738465
"73391V704580";5;9907;1015777;0,00975312494770014
"73391V704580";6;17513;1015777;0,0172409889178432
"73391V704580";7;23926;1015777;0,0235543825071842
"73391V704580";8;30066;1015777;0,0295990163195268
"73391V704580";9;38465;1015777;0,0378675634514268
"73391V704580";10;46653;1015777;0,0459283878252805
"73391V704580";11;58297;1015777;0,0573915337716841
"73391V704580";12;72536;1015777;0,071409374301643
"73391V704580";13;81326;1015777;0,0800628484401596
"73391V704580";14;86838;1015777;0,0854892363186014
"73391V704580";15;88295;1015777;0,0869236062639733
"73391V704580";16;84750;1015777;0,0834336670351859
"73391V704580";17;77061;1015777;0,075864092217091
"73391V704580";18;67458;1015777;0,0664102455558651
"73391V704580";19;58155;1015777;0,0572517393089231
"73391V704580";20;47459;1015777;0,0467218690716565
"73391V704580";21;37324;1015777;0,0367442854091006
"73391V704580";22;25434;1015777;0,0250389603229843
"73391V704580";23;18513;1015777;0,018225456965456
"73689V319876";0;38518;4827559;0,00797877353751658
"73689V319876";1;22546;4827559;0,00467026917744558
"73689V319876";2;16463;4827559;0,00341021207612377
"73689V319876";3;14178;4827559;0,00293688798003297
"73689V319876";4;18196;4827559;0,00376919267066441
"73689V319876";5;39244;4827559;0,00812916009933799
"73689V319876";6;204387;4827559;0,0423375457451685
"73689V319876";7;382867;4827559;0,0793086112463877
"73689V319876";8;277587;4827559;0,0575004883420379
"73689V319876";9;193474;4827559;0,0400769830052828
"73689V319876";10;204524;4827559;0,0423659244765315
"73689V319876";11;233703;4827559;0,0484101799688
"73689V319876";12;256149;4827559;0,0530597347437908
"73689V319876";13;278623;4827559;0,057715089551469
"73689V319876";14;341210;4827559;0,0706796126158168
"73689V319876";15;498413;4827559;0,103243274706741
"73689V319876";16;462682;4827559;0,095841811565638
"73689V319876";17;328158;4827559;0,0679759688074242
"73689V319876";18;285897;4827559;0,0592218551860267
"73689V319876";19;241595;4827559;0,050044960610528
"73689V319876";20;180316;4827559;0,0373513819302882
"73689V319876";21;134961;4827559;0,027956364696941
"73689V319876";22;103998;4827559;0,02154256426488
"73689V319876";23;69870;4827559;0,0144731529951265
"76076V705275";0;26621;3893259;0,00683771616530007
"76076V705275";1;16990;3893259;0,00436395318164037
"76076V705275";2;12558;3893259;0,00322557528281576
"76076V705275";3;7697;3893259;0,00197700692401918
"76076V705275";4;6786;3893259;0,00174301273046566
"76076V705275";5;19861;3893259;0,00510138164452969
"76076V705275";6;96134;3893259;0,0246924234940444
"76076V705275";7;249470;3893259;0,0640774220261226
"76076V705275";8;224255;3893259;0,0576008428928052
"76076V705275";9;179710;3893259;0,0461592717052731
"76076V705275";10;204927;3893259;0,0526363645470286
"76076V705275";11;236520;3893259;0,0607511598894397
"76076V705275";12;254479;3893259;0,0653640048093384
"76076V705275";13;274393;3893259;0,0704789997274777
"76076V705275";14;312984;3893259;0,0803912608947928
"76076V705275";15;397435;3893259;0,102082856547689
"76076V705275";16;336545;3893259;0,0864430031498033
"76076V705275";17;250368;3893259;0,0643080771148285
"76076V705275";18;215525;3893259;0,0553585055605086
"76076V705275";19;178785;3893259;0,0459216815526529
"76076V705275";20;144572;3893259;0,0371339281563338
"76076V705275";21;118517;3893259;0,0304415914790154
"76076V705275";22;82794;3893259;0,0212659882119325
"76076V705275";23;45333;3893259;0,0116439723121426
"76092V705200";0;14382;1099821;0,0130766733859419
"76092V705200";1;11564;1099821;0,0105144382585894
"76092V705200";2;9171;1099821;0,00833862964973391
"76092V705200";3;7354;1099821;0,00668654262830042
"76092V705200";4;7861;1099821;0,00714752673389579
"76092V705200";5;15204;1099821;0,0138240677346586
"76092V705200";6;25650;1099821;0,0233219769398839
"76092V705200";7;35004;1099821;0,0318269973022883
"76092V705200";8;39700;1099821;0,0360967830219645
"76092V705200";9;40929;1099821;0,0372142375895714
"76092V705200";10;49161;1099821;0,0446990919431435
"76092V705200";11;61583;1099821;0,0559936571496634
"76092V705200";12;71843;1099821;0,065322447925617
"76092V705200";13;84963;1099821;0,0772516618613392
"76092V705200";14;94465;1099821;0,0858912495760674
"76092V705200";15;94581;1099821;0,0859967212846454
"76092V705200";16;85796;1099821;0,0780090578375936
"76092V705200";17;77491;1099821;0,0704578290467267
"76092V705200";18;69551;1099821;0,0632384724423338
"76092V705200";19;60474;1099821;0,0549853112461028
"76092V705200";20;48894;1099821;0,0444563251656406
"76092V705200";21;41496;1099821;0,0377297760271899
"76092V705200";22;32016;1099821;0,0291101915675369
"76092V705200";23;20688;1099821;0,0188103336815718
"77194V72348";0;24216;781674;0,0309796667152803
"77194V72348";1;23382;781674;0,0299127257654726
"77194V72348";2;22200;781674;0,0284005864337307
"77194V72348";3;21678;781674;0,0277327888608295
"77194V72348";4;22308;781674;0,0285387514488137
"77194V72348";5;24015;781674;0,0307225262705424
